date,ground_truth_kwh,prediction_mean_kwh,prediction_std_kwh,prediction_lower_kwh,prediction_upper_kwh
2010-01-03,34.72423331985338,30.735514093882962,2.050279760555409,28.685234333327553,32.785793854438374
2010-01-04,26.735533345572943,29.005703471910795,2.790381606979032,26.215321864931763,31.796085078889828
2010-01-05,36.99633304605393,31.070795849656662,1.9066623945310566,29.164133455125604,32.977458244187716
2010-01-06,29.619666508239966,31.86040240751924,2.0052698490275294,29.85513255849171,33.865672256546766
2010-01-07,29.490700128007244,28.99668234501926,0.7363850387884837,28.260297306230775,29.733067383807743
2010-01-08,29.953466740015397,31.19334197004438,1.2230626990166302,29.97027927102775,32.41640466906101
2010-01-09,38.94833379929448,33.84184245136914,1.175748697598745,32.6660937537704,35.01759114896788
2010-01-10,41.80776671140004,30.763537331882837,1.7137187982075033,29.049818533675335,32.47725613009034
2010-01-11,25.311399978327113,28.69542253842666,2.1012289691744033,26.594193569252255,30.796651507601062
2010-01-12,36.66252958908693,31.358242209145153,2.3090812774521954,29.04916093169296,33.66732348659735
2010-01-13,41.706019657917174,31.96777632372159,1.4482555612652246,30.519520762456366,33.416031884986815
2010-01-14,44.89061767389636,29.831995769488493,2.3269225824906687,27.505073186997826,32.15891835197916
2010-01-15,36.61266683738264,29.62741839324218,3.135262479266382,26.4921559139758,32.76268087250856
2010-01-16,35.83520022309786,32.429093566891396,2.549833071410874,29.879260495480523,34.97892663830227
2010-01-17,31.775933479307415,30.918127762360587,2.424576436028765,28.493551326331822,33.342704198389356
2010-01-18,31.35163340460114,27.813960767003113,2.1315130952972634,25.68244767170585,29.945473862300375
2010-01-19,40.558466826573614,28.720144163945243,1.8968333501299117,26.823310813815333,30.616977514075153
2010-01-20,39.19546603823996,31.76040585901135,0.8873434890805106,30.87306236993084,32.64774934809186
2010-01-21,35.63093336023265,28.49118263816296,1.417319504104151,27.07386313405881,29.90850214226711
2010-01-22,29.843766686647175,28.853989646232623,2.481274961472765,26.37271468475986,31.335264607705387
2010-01-23,43.52568306069905,33.10976640915402,2.107806520823747,31.001959888330273,35.21757292997776
2010-01-24,37.82366692731121,32.696138041816525,2.369708076895431,30.326429964921093,35.06584611871195
2010-01-25,32.17516639759656,28.645308915196317,2.3670445297211837,26.278264385475133,31.0123534449175
2010-01-26,34.459399939510924,30.329955639625133,1.713831477750545,28.616124161874588,32.04378711737568
2010-01-27,46.0150329809374,31.825219566759507,0.9564535171625329,30.868766049596974,32.78167308392204
2010-01-28,35.17056693578875,28.58351256767069,2.1016574243700457,26.481855143300645,30.685169992040738
2010-01-29,34.88316689005116,30.157234294848138,2.577930057400717,27.57930423744742,32.73516435224885
2010-01-30,47.3788000747874,32.87749398233872,1.6527699301294374,31.224724052209282,34.53026391246816
2010-01-31,29.986600100541885,32.03080733908294,1.98125079423444,30.0495565448485,34.01205813331738
2010-02-01,28.229633293007762,29.665005509496474,2.6706954267745124,26.994310082721963,32.33570093627099
2010-02-02,35.957200189545595,30.46369356177375,1.6464809956840778,28.817212566089673,32.110174557457825
2010-02-03,48.38356593499483,32.39249502829328,1.2940030360273025,31.09849199226598,33.68649806432059
2010-02-04,38.60449999655375,30.010944427024988,1.0407113633596774,28.97023306366531,31.051655790384665
2010-02-05,34.98153329773336,30.448829073115796,1.7195930810699813,28.729235992045815,32.16842215418578
2010-02-06,45.21643297638991,32.12028898903604,0.4488571985415209,31.67143179049452,32.56914618757756
2010-02-07,27.095133295715073,31.511232202811545,1.6302855453924572,29.880946657419088,33.141517748204
2010-02-08,43.0373000421499,28.53481275554167,2.2761911869790867,26.25862156856258,30.811003942520756
2010-02-09,40.34886678693302,30.181876548402254,3.5928263370010383,26.589050211401215,33.77470288540329
2010-02-10,32.467066875646914,30.463597612324623,1.6976596705506715,28.765937941773952,32.1612572828753
2010-02-11,22.829466547356937,28.417936199409787,1.511746788029381,26.906189411380407,29.92968298743917
2010-02-12,31.549966882540314,29.776130517002883,1.435343950279805,28.34078656672308,31.211474467282688
2010-02-13,39.19259948797511,31.726154759969397,3.0954227394975744,28.63073202047182,34.82157749946697
2010-02-14,28.141666676793314,29.488709467205204,2.2344842387675166,27.254225228437686,31.723193705972722
2010-02-15,34.95220018043041,28.01502662723795,1.5681624255838453,26.446864201654105,29.583189052821798
2010-02-16,29.962600160014322,29.951507307130708,1.4745606660780233,28.476946641052685,31.42606797320873
2010-02-17,34.24266642116218,29.932494835094452,1.0035621642761052,28.928932670818348,30.936056999370557
2010-02-18,29.352600005256438,28.41957708012339,1.538546462626416,26.88103061749697,29.958123542749806
2010-02-19,32.55953311787623,28.981321080104227,0.7220054845940379,28.259315595510188,29.703326564698266
2010-02-20,33.06213342589157,30.417540102890797,2.0764446539328265,28.341095448957972,32.49398475682362
2010-02-21,45.671899689805045,30.844291290936166,2.3695154901504325,28.474775800785732,33.213806781086596
2010-02-22,24.567266686445976,28.45303128270698,2.7125201590193897,25.74051112368759,31.16555144172637
2010-02-23,24.354666734869227,28.56796134300385,1.582050621739141,26.98591072126471,30.150011964742994
2010-02-24,31.904633458716695,29.84796375744113,0.7628384808178162,29.085125276623312,30.610802238258945
